last weekend	385,397	bn:00483623n	http://babelnet.org/rdf/s00483623n	http://dbpedia.org/resource/Pure_Mule
left	403,407	bn:00088939v	http://babelnet.org/rdf/s00088939v	null
dead	412,416	bn:00100948a	http://babelnet.org/rdf/s00100948a	null
wounded	427,434	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
Just	438,442	bn:14314995n	http://babelnet.org/rdf/s14314995n	http://dbpedia.org/resource/Just_(surname)
a.m.	454,458	bn:00943015n	http://babelnet.org/rdf/s00943015n	http://dbpedia.org/resource/Andrew_Moore_(musician)
January 29	462,472	bn:00813413n	http://babelnet.org/rdf/s00813413n	http://dbpedia.org/resource/January_29
Shreveport	482,492	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
Police patrol	493,506	bn:00061041n	http://babelnet.org/rdf/s00061041n	http://dbpedia.org/resource/Patrol
patrol officers	500,515	bn:00061041n	http://babelnet.org/rdf/s00061041n	http://dbpedia.org/resource/Patrol
dispatched	521,531	bn:00086689v	http://babelnet.org/rdf/s00086689v	null
parking lot	537,548	bn:00015795n	http://babelnet.org/rdf/s00015795n	http://dbpedia.org/resource/Parking_lot
block	561,566	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Hearne	570,576	bn:00567970n	http://babelnet.org/rdf/s00567970n	http://dbpedia.org/resource/Hearne,_Texas
Avenue	577,583	bn:00007448n	http://babelnet.org/rdf/s00007448n	http://dbpedia.org/resource/Avenue_(landscape)
relative	584,592	bn:00100122a	http://babelnet.org/rdf/s00100122a	null
reports	596,603	bn:00067181n	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report
man	606,609	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
shot	619,623	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
arrival	631,638	bn:00005885n	http://babelnet.org/rdf/s00005885n	http://dbpedia.org/resource/Arrival_(composition)
officers	641,649	bn:00054972n	http://babelnet.org/rdf/s00054972n	http://dbpedia.org/resource/Officer_(armed_forces)
discovered	650,660	bn:00086708v	http://babelnet.org/rdf/s00086708v	null
adult	664,669	bn:00096515a	http://babelnet.org/rdf/s00096515a	null
male	670,674	bn:00106354a	http://babelnet.org/rdf/s00106354a	null
suffering	675,684	bn:00087618v	http://babelnet.org/rdf/s00087618v	null
gunshot wound	703,716	bn:00191195n	http://babelnet.org/rdf/s00191195n	http://dbpedia.org/resource/Ballistic_trauma
upper	724,729	bn:00113425a	http://babelnet.org/rdf/s00113425a	null
body	730,734	bn:00011744n	http://babelnet.org/rdf/s00011744n	http://dbpedia.org/resource/Physical_body
victim	741,747	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
transported	752,763	bn:00095121v	http://babelnet.org/rdf/s00095121v	null
University Health	767,784	bn:03644145n	http://babelnet.org/rdf/s03644145n	http://dbpedia.org/resource/College_health
Shreveport	792,802	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
Fire Department	803,818	bn:00034649n	http://babelnet.org/rdf/s00034649n	http://dbpedia.org/resource/Fire_department
later	832,837	bn:00114165r	http://babelnet.org/rdf/s00114165r	null
pronounced	838,848	bn:00106429a	http://babelnet.org/rdf/s00106429a	null
deceased	849,857	bn:00097591a	http://babelnet.org/rdf/s00097591a	null
victims	872,879	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
shot	898,902	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
block	911,916	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Hearne	920,926	bn:00567970n	http://babelnet.org/rdf/s00567970n	http://dbpedia.org/resource/Hearne,_Texas
Avenue	927,933	bn:00007448n	http://babelnet.org/rdf/s00007448n	http://dbpedia.org/resource/Avenue_(landscape)
arrived	934,941	bn:00082788v	http://babelnet.org/rdf/s00082788v	null
local	945,950	bn:00106108a	http://babelnet.org/rdf/s00106108a	null
hospitals	951,960	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
private	965,972	bn:00109026a	http://babelnet.org/rdf/s00109026a	null
auto	973,977	bn:00007309n	http://babelnet.org/rdf/s00007309n	http://dbpedia.org/resource/Car
seeking	978,985	bn:00093452v	http://babelnet.org/rdf/s00093452v	null
treatment	986,995	bn:00047235n	http://babelnet.org/rdf/s00047235n	null
described	1010,1019	bn:00086612v	http://babelnet.org/rdf/s00086612v	null
life	1029,1033	bn:00051045n	http://babelnet.org/rdf/s00051045n	null
threatening	1036,1047	bn:00094927v	http://babelnet.org/rdf/s00094927v	null
injuries	1048,1056	bn:00043011n	http://babelnet.org/rdf/s00043011n	http://dbpedia.org/resource/Harm
ARTICLE	1068,1075	bn:00057551n	http://babelnet.org/rdf/s00057551n	http://dbpedia.org/resource/Article_(publishing)
killed	1080,1086	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
Shreveport	1092,1102	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
shootings	1103,1112	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
Sunday	1116,1122	bn:00028190n	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day
wounded	1130,1137	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
Evidence	1139,1147	bn:00032045n	http://babelnet.org/rdf/s00032045n	http://dbpedia.org/resource/Evidence
gathered	1148,1156	bn:00088693v	http://babelnet.org/rdf/s00088693v	null
scene of the crime	1164,1182	bn:02985969n	http://babelnet.org/rdf/s02985969n	http://dbpedia.org/resource/Scene_of_the_Crime_(comics)
investigators	1186,1199	bn:00026633n	http://babelnet.org/rdf/s00026633n	http://dbpedia.org/resource/Detective
indicated	1200,1209	bn:00083436v	http://babelnet.org/rdf/s00083436v	null
deceased	1214,1222	bn:00097591a	http://babelnet.org/rdf/s00097591a	null
victim	1223,1229	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
involved	1239,1247	bn:00082428v	http://babelnet.org/rdf/s00082428v	null
dispute	1262,1269	bn:00021769n	http://babelnet.org/rdf/s00021769n	http://dbpedia.org/resource/Conflict_(process)
known	1294,1299	bn:00105645a	http://babelnet.org/rdf/s00105645a	null
male	1300,1304	bn:00106354a	http://babelnet.org/rdf/s00106354a	null
subjects	1305,1313	bn:00074900n	http://babelnet.org/rdf/s00074900n	http://dbpedia.org/resource/Topic–comment
culminated	1319,1329	bn:00085119v	http://babelnet.org/rdf/s00085119v	null
gunfire	1333,1340	bn:00042242n	http://babelnet.org/rdf/s00042242n	http://dbpedia.org/resource/Gunshot
parking lot	1354,1365	bn:00015795n	http://babelnet.org/rdf/s00015795n	http://dbpedia.org/resource/Parking_lot
Hearne	1369,1375	bn:00567970n	http://babelnet.org/rdf/s00567970n	http://dbpedia.org/resource/Hearne,_Texas
Avenue	1376,1382	bn:00007448n	http://babelnet.org/rdf/s00007448n	http://dbpedia.org/resource/Avenue_(landscape)
information	1394,1405	bn:00046705n	http://babelnet.org/rdf/s00046705n	http://dbpedia.org/resource/Information
gathered	1406,1414	bn:00088693v	http://babelnet.org/rdf/s00088693v	null
inquiry	1436,1443	bn:00030952n	http://babelnet.org/rdf/s00030952n	http://dbpedia.org/resource/Inquiry
detectives	1446,1456	bn:00026633n	http://babelnet.org/rdf/s00026633n	http://dbpedia.org/resource/Detective
subsequently	1457,1469	bn:00114165r	http://babelnet.org/rdf/s00114165r	null
arrested	1470,1478	bn:00082728v	http://babelnet.org/rdf/s00082728v	null
year	1482,1486	bn:00078738n	http://babelnet.org/rdf/s00078738n	http://dbpedia.org/resource/Year
old	1487,1490	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
J.	1498,1500	bn:03361861n	http://babelnet.org/rdf/s03361861n	http://dbpedia.org/resource/J.
block	1522,1527	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Penny	1531,1536	bn:00061389n	http://babelnet.org/rdf/s00061389n	http://dbpedia.org/resource/Penny
Street	1537,1543	bn:00074595n	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street
Shreveport	1547,1557	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
charged	1564,1571	bn:00083234v	http://babelnet.org/rdf/s00083234v	null
count	1585,1590	bn:00023140n	http://babelnet.org/rdf/s00023140n	http://dbpedia.org/resource/Numeral_system
second degree murder	1594,1614	bn:00032175n	http://babelnet.org/rdf/s00032175n	http://dbpedia.org/resource/Murder
injured	1642,1649	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
shooting	1657,1665	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
booked	1672,1678	bn:00083775v	http://babelnet.org/rdf/s00083775v	null
Shreveport	1688,1698	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
City Jail	1699,1708	bn:00064468n	http://babelnet.org/rdf/s00064468n	http://dbpedia.org/resource/Prison
investigation	1715,1728	bn:00047354n	http://babelnet.org/rdf/s00047354n	null
shooting	1739,1747	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
continues	1748,1757	bn:00085714v	http://babelnet.org/rdf/s00085714v	null
hour	1766,1770	bn:00000127n	http://babelnet.org/rdf/s00000127n	http://dbpedia.org/resource/Hour
information	1791,1802	bn:00046705n	http://babelnet.org/rdf/s00046705n	http://dbpedia.org/resource/Information
regarding	1803,1812	bn:00085647v	http://babelnet.org/rdf/s00085647v	null
case	1818,1822	bn:00016403n	http://babelnet.org/rdf/s00016403n	http://dbpedia.org/resource/Lawsuit
contact	1830,1837	bn:00085696v	http://babelnet.org/rdf/s00085696v	null
Shreveport	1838,1848	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
Caddo Parish	1851,1863	bn:01836277n	http://babelnet.org/rdf/s01836277n	http://dbpedia.org/resource/Caddo_Parish,_Louisiana
Crime Stoppers	1864,1878	bn:01352506n	http://babelnet.org/rdf/s01352506n	http://dbpedia.org/resource/Crime_Stoppers
