vehicles	383,391	bn:00079675n	http://babelnet.org/rdf/s00079675n	http://dbpedia.org/resource/Vehicle
involved	397,405	bn:00082822v	http://babelnet.org/rdf/s00082822v	null
shooting	415,423	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
vehicle	445,452	bn:00079675n	http://babelnet.org/rdf/s00079675n	http://dbpedia.org/resource/Vehicle
shooting	453,461	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
said	477,481	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
LMPD	482,486	bn:03494126n	http://babelnet.org/rdf/s03494126n	http://dbpedia.org/resource/Louisville_Metro_Police_Department
spokeswoman	487,498	bn:00073527n	http://babelnet.org/rdf/s00073527n	null
Alicia	499,505	bn:01617772n	http://babelnet.org/rdf/s01617772n	http://dbpedia.org/resource/Bratz
Smiley	506,512	bn:00197869n	http://babelnet.org/rdf/s00197869n	http://dbpedia.org/resource/Chainlock
drivers	527,534	bn:00028795n	http://babelnet.org/rdf/s00028795n	null
said	535,539	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
got into	544,552	bn:00085363v	http://babelnet.org/rdf/s00085363v	null
fender bender	555,568	bn:00072297n	http://babelnet.org/rdf/s00072297n	http://dbpedia.org/resource/Traffic_collision
vehicle	584,591	bn:00079675n	http://babelnet.org/rdf/s00079675n	http://dbpedia.org/resource/Vehicle
backing out	604,615	bn:00082994v	http://babelnet.org/rdf/s00082994v	null
car	620,623	bn:00007309n	http://babelnet.org/rdf/s00007309n	http://dbpedia.org/resource/Car
pulling in	628,638	bn:00082920v	http://babelnet.org/rdf/s00082920v	null
bumpers	651,658	bn:00013863n	http://babelnet.org/rdf/s00013863n	http://dbpedia.org/resource/Bumper_(automobile)
collided	661,669	bn:00085046v	http://babelnet.org/rdf/s00085046v	null
said	674,678	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
drivers	707,714	bn:00028795n	http://babelnet.org/rdf/s00028795n	null
said	725,729	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
accident	734,742	bn:00072297n	http://babelnet.org/rdf/s00072297n	http://dbpedia.org/resource/Traffic_collision
happened	743,751	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
store	757,762	bn:00067417n	http://babelnet.org/rdf/s00067417n	http://dbpedia.org/resource/Retail
parking lot	763,774	bn:00015795n	http://babelnet.org/rdf/s00015795n	http://dbpedia.org/resource/Parking_lot
39th	780,784	bn:00095999a	http://babelnet.org/rdf/s00095999a	null
Market	789,795	bn:00053458n	http://babelnet.org/rdf/s00053458n	http://dbpedia.org/resource/Market_(economics)
streets	796,803	bn:00074595n	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street
said	811,815	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
friends	820,827	bn:00036538n	http://babelnet.org/rdf/s00036538n	null
old	846,849	bn:00107791a	http://babelnet.org/rdf/s00107791a	null
child	850,855	bn:00018346n	http://babelnet.org/rdf/s00018346n	http://dbpedia.org/resource/Child
car	868,871	bn:00007309n	http://babelnet.org/rdf/s00007309n	http://dbpedia.org/resource/Car
just	887,891	bn:00114626r	http://babelnet.org/rdf/s00114626r	null
sat	892,895	bn:00093776v	http://babelnet.org/rdf/s00093776v	null
minutes	916,923	bn:00055094n	http://babelnet.org/rdf/s00055094n	http://dbpedia.org/resource/Minute
said	928,932	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
happened	952,960	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
get out of	973,983	bn:13691405v	http://babelnet.org/rdf/s13691405v	null
car	988,991	bn:00007309n	http://babelnet.org/rdf/s00007309n	http://dbpedia.org/resource/Car
get out	1005,1012	bn:00088780v	http://babelnet.org/rdf/s00088780v	null
said	1025,1029	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
drove off	1034,1043	bn:00084834v	http://babelnet.org/rdf/s00084834v	null
turning	1053,1060	bn:00095233v	http://babelnet.org/rdf/s00095233v	null
street	1070,1076	bn:00074595n	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street
said	1083,1087	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
heard	1092,1097	bn:00089278v	http://babelnet.org/rdf/s00089278v	null
gunshots	1098,1106	bn:00042242n	http://babelnet.org/rdf/s00042242n	http://dbpedia.org/resource/Gunshot
screaming	1116,1125	bn:00084388v	http://babelnet.org/rdf/s00084388v	null
baby	1133,1137	bn:00007630n	http://babelnet.org/rdf/s00007630n	http://dbpedia.org/resource/Infant
baby	1143,1147	bn:00007630n	http://babelnet.org/rdf/s00007630n	http://dbpedia.org/resource/Infant
said	1154,1158	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
predicament	1195,1206	bn:00063036n	http://babelnet.org/rdf/s00063036n	null
lean	1210,1214	bn:00082613v	http://babelnet.org/rdf/s00082613v	null
baby	1223,1227	bn:00007630n	http://babelnet.org/rdf/s00007630n	http://dbpedia.org/resource/Infant
save	1232,1236	bn:00092745v	http://babelnet.org/rdf/s00092745v	null
baby	1240,1244	bn:00007630n	http://babelnet.org/rdf/s00007630n	http://dbpedia.org/resource/Infant
said	1257,1261	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
old	1276,1279	bn:00107791a	http://babelnet.org/rdf/s00107791a	null
sitting in	1280,1290	bn:00093784v	http://babelnet.org/rdf/s00093784v	null
backseat	1295,1303	bn:00007815n	http://babelnet.org/rdf/s00007815n	null
leaned	1304,1310	bn:00082613v	http://babelnet.org/rdf/s00082613v	null
son	1320,1323	bn:00051877n	http://babelnet.org/rdf/s00051877n	http://dbpedia.org/resource/Logos
shooting	1335,1343	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
scared	1351,1357	bn:00082447v	http://babelnet.org/rdf/s00082447v	null
death	1361,1366	bn:00025582n	http://babelnet.org/rdf/s00025582n	http://dbpedia.org/resource/Death
said	1375,1379	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
heart	1387,1392	bn:00012289n	http://babelnet.org/rdf/s00012289n	null
just	1396,1400	bn:00114626r	http://babelnet.org/rdf/s00114626r	null
shaking	1401,1408	bn:00093561v	http://babelnet.org/rdf/s00093561v	null
son	1414,1417	bn:00051877n	http://babelnet.org/rdf/s00051877n	http://dbpedia.org/resource/Logos
worried	1440,1447	bn:00101571a	http://babelnet.org/rdf/s00101571a	null
right now	1454,1463	bn:13763778r	http://babelnet.org/rdf/s13763778r	null
little boy	1474,1484	bn:01108453n	http://babelnet.org/rdf/s01108453n	http://dbpedia.org/resource/Little_Boy
got	1489,1492	bn:13677110v	http://babelnet.org/rdf/s13677110v	null
shot	1493,1497	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
detective	1505,1514	bn:00026633n	http://babelnet.org/rdf/s00026633n	http://dbpedia.org/resource/Detective
scene	1522,1527	bn:00069550n	http://babelnet.org/rdf/s00069550n	null
said	1528,1532	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
teen	1537,1541	bn:00001480n	http://babelnet.org/rdf/s00001480n	null
injuries	1545,1553	bn:00043011n	http://babelnet.org/rdf/s00043011n	http://dbpedia.org/resource/Harm
grave	1565,1570	bn:00041467n	http://babelnet.org/rdf/s00041467n	null
Officers	1576,1584	bn:00058698n	http://babelnet.org/rdf/s00058698n	http://dbpedia.org/resource/Police_officer
said	1585,1589	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
investigation	1594,1607	bn:00047355n	http://babelnet.org/rdf/s00047355n	null
continuing	1611,1621	bn:00085715v	http://babelnet.org/rdf/s00085715v	null
arrests	1628,1635	bn:00946750n	http://babelnet.org/rdf/s00946750n	http://dbpedia.org/resource/Arrest
